#Evaluation x y z
4 0.0516325 0.0 2.8659
4 -0.019248 0.0 2.80865
4 -0.187705 0.0 2.81049
4 -0.195874 0.0 2.80987
4 -0.294095 0.0 2.8571
4 -0.363425 0.0 3.01211
4 -0.360739 0.0 3.03684
4 -0.360446 0.0 3.12137
4 -0.242809 0.0 3.22546
4 -0.229058 0.0 3.23169
4 -0.129668 0.0 3.27882
4 -0.00219581 0.0 3.23016
4 0.0129026 0.0 3.21575
5 0.108519 0.0 3.09405
5 0.0706379 0.0 3.1078
5 0.123725 0.0 3.0814
5 0.078595 0.0 3.02262
5 0.0562973 0.0 3.04196
5 0.0816854 0.0 2.99558
5 -0.0350645 0.0 2.83413
5 0.0321716 0.0 2.89496
5 0.0130727 0.0 2.85095
5 -0.0262185 0.0 2.87904
5 -0.00560986 0.0 2.88718
5 -0.0337744 0.0 2.86227
5 -0.0679041 0.0 2.93114
5 -0.0551905 0.0 2.91215
5 -0.0832721 0.0 2.91704
5 -0.0638174 0.0 2.97579
6 -0.0705784 0.0 2.99031
6 -0.048374 0.0 2.8737
6 -0.10777 0.0 2.94043
6 -0.0700596 0.0 2.83488
6 -0.0608925 0.0 2.83291
6 -0.112163 0.0 2.86727
6 -0.0873124 0.0 2.94414
6 -0.0997088 0.0 2.89489
6 -0.115395 0.0 2.92792
6 -0.0765461 0.0 2.78442
6 -0.100507 0.0 2.84875
6 -0.12856 0.0 2.90895
6 -0.0881835 0.0 2.7634
6 -0.11571 0.0 2.84362
6 -0.139609 0.0 2.82954
6 -0.0788724 0.0 2.86406
7 -0.0451578 0.0 2.88727
7 -0.0921373 0.0 2.77158
7 -0.114582 0.0 2.68464
7 -0.0143013 0.0 2.79738
7 -0.0460111 0.0 2.62979
7 -0.0813366 0.0 2.64001
7 -0.0276103 0.0 2.79435
7 0.00451374 0.0 2.61268
7 0.0510477 0.0 2.60424
7 0.0237885 0.0 2.81708
7 0.133258 0.0 2.63408
7 0.179902 0.0 2.65381
7 0.116707 0.0 2.8329
7 0.287403 0.0 2.69554
7 0.319493 0.0 2.76011
7 0.0500705 0.0 2.87632
8 0.19472 0.0 2.84637
8 0.194072 0.0 3.00926
8 0.230299 0.0 3.0389
8 0.153813 0.0 3.00646
8 0.0427417 0.0 3.12852
8 0.0420633 0.0 3.16726
8 0.219529 0.0 3.18346
8 0.16297 0.0 3.15694
8 0.198799 0.0 3.05267
8 0.266052 0.0 3.03181
8 0.2438 0.0 2.96692
8 0.300936 0.0 2.89998
8 0.371449 0.0 2.88207
8 0.376517 0.0 2.7815
8 0.440121 0.0 2.77266
8 0.494086 0.0 2.79237
9 0.565695 0.0 2.70202
9 0.600369 0.0 2.60951
9 0.694349 0.0 2.63071
9 0.75307 0.0 2.67458
9 0.778055 0.0 2.64561
9 0.85044 0.0 2.71159
9 0.864528 0.0 2.7351
9 0.933456 0.0 2.68689
9 0.972418 0.0 2.77119
9 0.976389 0.0 2.85207
9 1.03147 0.0 2.77863
9 1.0198 0.0 2.89413
9 0.986943 0.0 2.95133
9 1.0561 0.0 2.91362
9 1.04038 0.0 3.04521
9 1.01368 0.0 3.07075
10 1.08484 0.0 3.1741
10 0.994468 0.0 3.19235
10 1.07221 0.0 3.22585
10 1.1335 0.0 3.27495
10 1.07114 0.0 3.22731
10 1.08147 0.0 3.19388
10 1.12983 0.0 3.18304
10 1.10817 0.0 3.11978
10 1.20592 0.0 3.06226
10 1.23533 0.0 3.04998
10 1.16641 0.0 2.9605
10 1.21424 0.0 2.94072
10 1.24041 0.0 2.9147
10 1.20772 0.0 2.83804
10 1.2719 0.0 2.82344
10 1.29426 0.0 2.817
11 1.37516 0.0 2.79126
11 1.37453 0.0 2.74712
11 1.45827 0.0 2.66701
11 1.58723 0.0 2.82709
11 1.58362 0.0 2.83036
11 1.65787 0.0 2.7444
11 1.82088 0.0 2.83457
11 1.80486 0.0 2.83063
11 1.87135 0.0 2.80558
11 2.0358 0.0 2.83553
11 2.03714 0.0 2.82092
11 2.14341 0.0 2.72458
11 2.21912 0.0 2.58145
11 2.11974 0.0 2.6239
11 2.14004 0.0 2.48454
11 2.1279 0.0 2.32875
12 2.0167 0.0 2.29311
12 2.06335 0.0 2.42725
12 2.03079 0.0 2.50762
12 2.00773 0.0 2.39187
12 1.92419 0.0 2.51961
12 1.82931 0.0 2.50902
12 1.89799 0.0 2.43165
12 1.7725 0.0 2.48218
12 1.73089 0.0 2.44572
12 1.83491 0.0 2.38758
12 1.69846 0.0 2.33134
12 1.68548 0.0 2.24476
12 1.74113 0.0 2.23584
12 1.69439 0.0 2.05465
12 1.71058 0.0 2.02802
12 1.74462 0.0 2.06286
13 1.80847 0.0 2.08216
13 1.82483 0.0 2.03912
13 1.84842 0.0 2.04458
13 1.85778 0.0 2.14647
13 1.82958 0.0 2.06146
13 1.85175 0.0 2.08233
13 1.92603 0.0 2.18349
13 1.87256 0.0 2.11777
13 1.9049 0.0 1.9591
13 1.91877 0.0 2.00216
13 1.87997 0.0 1.92612
13 1.9242 0.0 1.79331
13 1.94195 0.0 1.85822
13 1.90863 0.0 1.81948
13 1.95526 0.0 1.85164
13 2.03261 0.0 1.91703
14 2.04281 0.0 1.90208
14 1.94858 0.0 1.87723
14 1.88954 0.0 1.74461
14 1.86719 0.0 1.66486
14 1.8813 0.0 1.52224
14 1.89294 0.0 1.45101
14 1.92999 0.0 1.50982
14 2.08542 0.0 1.48166
14 2.19846 0.0 1.51287
14 2.10397 0.0 1.55062
14 2.30352 0.0 1.61655
14 2.26658 0.0 1.64346
14 2.27997 0.0 1.67783
14 2.20322 0.0 1.89627
14 2.18667 0.0 1.76363
14 2.1965 0.0 1.77106
15 2.10146 0.0 1.77435
15 2.06247 0.0 1.79757
15 1.9662 0.0 1.75894
15 2.07883 0.0 1.69362
15 2.00449 0.0 1.69171
15 1.9174 0.0 1.66128
15 2.00464 0.0 1.64622
15 1.95318 0.0 1.6132
15 1.86574 0.0 1.58284
15 1.96287 0.0 1.54866
15 1.87178 0.0 1.55361
15 1.78835 0.0 1.50651
15 1.88581 0.0 1.48553
15 1.8367 0.0 1.46235
15 1.80013 0.0 1.44203
15 1.84958 0.0 1.41949
16 1.81283 0.0 1.35094
16 1.75594 0.0 1.37215
16 1.65034 0.0 1.3156
16 1.74603 0.0 1.40743
16 1.72273 0.0 1.40177
16 1.67156 0.0 1.36244
16 1.70828 0.0 1.39136
16 1.70387 0.0 1.33311
16 1.74855 0.0 1.20154
16 1.72765 0.0 1.2788
16 1.7193 0.0 1.19213
16 1.78354 0.0 1.16186
16 1.7274 0.0 1.18124
16 1.8479 0.0 1.16988
16 1.87522 0.0 1.18851
16 1.91272 0.0 1.1927
17 1.89571 0.0 1.23865
17 2.09597 0.0 1.46935
17 2.12983 0.0 1.44102
17 2.04458 0.0 1.34425
17 2.06151 0.0 1.525
17 2.11662 0.0 1.49597
17 1.99622 0.0 1.3775
17 1.98714 0.0 1.58784
17 2.01172 0.0 1.58692
17 1.93628 0.0 1.4738
17 1.94798 0.0 1.63131
17 1.96792 0.0 1.60987
17 1.92527 0.0 1.47507
17 1.85465 0.0 1.61841
17 1.80825 0.0 1.63043
17 1.88951 0.0 1.55132
18 1.83075 0.0 1.55151
18 1.76118 0.0 1.43545
18 1.82462 0.0 1.35251
18 1.90311 0.0 1.39904
18 1.97993 0.0 1.37027
18 1.91912 0.0 1.35311
18 1.90111 0.0 1.46872
18 1.98634 0.0 1.44359
18 2.00784 0.0 1.51233
18 1.93586 0.0 1.59223
18 1.92846 0.0 1.63759
18 1.83621 0.0 1.66732
18 1.77508 0.0 1.6201
18 1.71516 0.0 1.60358
18 1.67631 0.0 1.4975
18 1.72909 0.0 1.41609
19 1.65054 0.0 1.48422
19 1.7683 0.0 1.26558
19 1.8257 0.0 1.21668
19 1.71341 0.0 1.23771
19 1.89917 0.0 1.26356
19 2.0229 0.0 1.22909
19 1.89583 0.0 1.1878
19 2.13329 0.0 1.24862
19 2.11564 0.0 1.32934
19 2.06784 0.0 1.22805
19 2.09082 0.0 1.4419
19 2.13897 0.0 1.59791
19 2.10044 0.0 1.51591
19 2.0739 0.0 1.67524
19 2.0156 0.0 1.77455
19 2.0505 0.0 1.66695
20 2.0361 0.0 1.76251
20 1.90449 0.0 1.6569
20 1.92426 0.0 1.58313
20 2.00123 0.0 1.72536
20 2.05652 0.0 1.58836
20 2.17489 0.0 1.65208
20 2.05701 0.0 1.6837
20 2.1827 0.0 1.68372
20 2.12265 0.0 1.80031
20 2.04989 0.0 1.7137
20 2.03169 0.0 1.80704
20 1.92556 0.0 1.6931
20 1.99463 0.0 1.64208
20 1.93578 0.0 1.63205
20 2.03623 0.0 1.56036
20 2.10353 0.0 1.61272
21 2.14151 0.0 1.62842
21 2.22369 0.0 1.643
21 2.20545 0.0 1.72439
21 2.12896 0.0 1.66369
21 2.12146 0.0 1.75495
21 2.05291 0.0 1.68515
21 2.12462 0.0 1.62185
21 2.0371 0.0 1.59121
21 2.03896 0.0 1.46417
21 2.08871 0.0 1.50978
21 2.07046 0.0 1.46924
21 2.16933 0.0 1.4534
21 2.14371 0.0 1.50772
21 2.25809 0.0 1.52864
21 2.27085 0.0 1.64408
21 2.28157 0.0 1.59763
22 2.46994 0.0 1.49711
22 2.44909 0.0 1.56195
22 2.25445 0.0 1.53819
22 2.48204 0.0 1.35442
22 2.43891 0.0 1.39833
22 2.34298 0.0 1.37275
22 2.39578 0.0 1.3372
22 2.38047 0.0 1.325
22 2.36383 0.0 1.20683
22 2.44501 0.0 1.20207
22 2.45885 0.0 1.12291
22 2.38194 0.0 0.902643
22 2.45299 0.0 0.7994
22 2.36216 0.0 0.744097
22 2.44899 0.0 0.683681
22 2.48248 0.0 0.800218
23 2.48703 0.0 0.826988
23 2.5645 0.0 0.858659
23 2.48768 0.0 0.979651
23 2.47328 0.0 0.835763
23 2.50131 0.0 0.928905
23 2.41075 0.0 0.948513
23 2.45093 0.0 0.848652
23 2.46135 0.0 0.952579
23 2.36277 0.0 0.882395
23 2.44732 0.0 0.821924
23 2.38457 0.0 0.831585
23 2.39917 0.0 0.783854
23 2.52241 0.0 0.799583
23 2.53407 0.0 0.763029
23 2.60026 0.0 0.769622
23 2.6002 0.0 0.841326
24 2.54123 0.0 0.800464
24 2.61755 0.0 0.823752
24 2.64284 0.0 0.903794
24 2.50389 0.0 0.908546
24 2.49112 0.0 0.988521
24 2.38191 0.0 1.01222
24 2.38889 0.0 0.907921
24 2.30901 0.0 0.888032
24 2.29172 0.0 0.792987
24 2.41989 0.0 0.781759
24 2.4523 0.0 0.688097
24 2.55234 0.0 0.693155
24 2.56464 0.0 0.775292
24 2.6398 0.0 0.801526
24 2.63226 0.0 0.885668
24 2.48454 0.0 0.897625
