#Evaluation x y z
7 -1.66885 0.0 -3.54774
7 -1.73546 0.0 -3.56818
7 -1.7601 0.0 -3.52653
7 -1.83859 0.0 -3.54518
7 -1.8881 0.0 -3.57634
7 -1.90804 0.0 -3.56163
7 -1.94104 0.0 -3.58946
8 -1.96673 0.0 -3.72924
8 -1.96086 0.0 -3.57064
8 -1.92741 0.0 -3.44447
8 -1.9946 0.0 -3.44402
8 -1.78759 0.0 -3.34992
8 -1.70089 0.0 -3.3397
8 -1.85382 0.0 -3.23362
8 -1.58644 0.0 -3.27396
8 -1.64899 0.0 -3.25318
8 -1.68846 0.0 -3.12934
8 -1.47935 0.0 -3.36384
8 -1.46828 0.0 -3.3922
8 -1.40282 0.0 -3.29693
8 -1.31005 0.0 -3.54298
8 -1.25582 0.0 -3.55478
8 -1.17673 0.0 -3.52936
9 -1.34476 0.0 -3.79185
9 -1.39478 0.0 -3.78377
9 -1.48228 0.0 -3.69717
9 -1.5388 0.0 -3.68447
9 -1.56434 0.0 -3.64123
9 -1.68869 0.0 -3.52273
9 -1.78807 0.0 -3.47609
9 -1.83418 0.0 -3.32449
9 -1.80646 0.0 -3.13997
9 -1.81965 0.0 -3.12042
9 -1.7225 0.0 -3.03442
9 -1.66707 0.0 -2.93399
9 -1.63806 0.0 -2.89691
9 -1.46002 0.0 -2.80383
9 -1.38191 0.0 -2.82914
9 -1.37473 0.0 -2.81431
10 -1.16495 0.0 -2.96154
10 -1.34605 0.0 -3.04335
10 -1.15925 0.0 -3.06617
10 -1.06721 0.0 -3.09172
10 -1.28103 0.0 -3.19168
10 -1.16647 0.0 -3.1348
10 -1.0075 0.0 -3.07219
10 -1.1738 0.0 -3.13047
10 -0.996249 0.0 -3.10281
10 -0.893735 0.0 -3.06642
10 -1.03687 0.0 -3.11186
10 -0.887606 0.0 -3.09595
10 -0.821628 0.0 -3.04345
10 -0.895173 0.0 -3.11556
10 -0.786591 0.0 -3.06309
10 -0.76698 0.0 -3.08924
11 -0.931387 0.0 -3.16588
11 -0.746433 0.0 -3.04979
11 -0.658532 0.0 -2.91846
11 -0.847651 0.0 -2.95009
11 -0.634517 0.0 -2.7491
11 -0.534924 0.0 -2.58317
11 -0.69145 0.0 -2.5711
11 -0.503533 0.0 -2.39804
11 -0.351954 0.0 -2.23175
11 -0.563401 0.0 -2.23435
11 -0.432584 0.0 -2.12222
11 -0.24793 0.0 -1.95466
11 -0.315172 0.0 -1.86925
11 -0.291268 0.0 -1.78477
11 -0.13249 0.0 -1.63466
11 -0.219765 0.0 -1.63463
12 -0.105384 0.0 -1.47447
12 -0.271545 0.0 -1.66538
12 -0.229449 0.0 -1.60626
12 -0.338366 0.0 -1.7093
12 -0.416477 0.0 -1.81834
12 -0.342814 0.0 -1.77662
12 -0.548465 0.0 -1.90826
12 -0.604484 0.0 -2.0186
12 -0.455021 0.0 -1.9816
12 -0.627292 0.0 -2.08749
12 -0.62465 0.0 -2.15574
12 -0.635293 0.0 -2.16829
12 -0.845914 0.0 -2.23893
12 -0.720835 0.0 -2.28719
12 -0.748013 0.0 -2.35985
12 -0.974872 0.0 -2.471
13 -0.972411 0.0 -2.47738
13 -0.978126 0.0 -2.48811
13 -0.997698 0.0 -2.43768
13 -1.04355 0.0 -2.42286
13 -1.04361 0.0 -2.37808
13 -1.10533 0.0 -2.46854
13 -1.14966 0.0 -2.44391
13 -1.14623 0.0 -2.43173
13 -1.17263 0.0 -2.46828
13 -1.14951 0.0 -2.39869
13 -1.14802 0.0 -2.46012
13 -1.19422 0.0 -2.52143
13 -1.19666 0.0 -2.50897
13 -1.20182 0.0 -2.53774
13 -1.1926 0.0 -2.5703
13 -1.19329 0.0 -2.52895
14 -1.12309 0.0 -2.51476
14 -0.993112 0.0 -2.53839
14 -0.952865 0.0 -2.42917
14 -0.958948 0.0 -2.33475
14 -0.848418 0.0 -2.37521
14 -0.726651 0.0 -2.47707
14 -0.701222 0.0 -2.59885
14 -0.616749 0.0 -2.61393
14 -0.491305 0.0 -2.59691
14 -0.495482 0.0 -2.61399
14 -0.439439 0.0 -2.78186
14 -0.379326 0.0 -2.83793
14 -0.33699 0.0 -2.83854
14 -0.318269 0.0 -2.95096
14 -0.141183 0.0 -2.93302
14 -0.128572 0.0 -2.96952
15 -0.0432521 0.0 -2.96914
15 -0.138681 0.0 -2.92418
15 -0.0422179 0.0 -2.8777
15 -0.0837093 0.0 -2.85418
15 -0.149664 0.0 -2.80786
15 0.000301675 0.0 -2.74158
15 -0.110869 0.0 -2.6937
15 -0.166549 0.0 -2.66963
15 -0.0854906 0.0 -2.59407
15 -0.253024 0.0 -2.55372
15 -0.352563 0.0 -2.53555
15 -0.237024 0.0 -2.47896
15 -0.411148 0.0 -2.50981
15 -0.345556 0.0 -2.49223
15 -0.15715 0.0 -2.45279
15 -0.333394 0.0 -2.39916
16 -0.303015 0.0 -2.37986
16 -0.312082 0.0 -2.46389
16 -0.334884 0.0 -2.52241
16 -0.286877 0.0 -2.48606
16 -0.296108 0.0 -2.51607
16 -0.325117 0.0 -2.57322
16 -0.254111 0.0 -2.50558
16 -0.347822 0.0 -2.54371
16 -0.321309 0.0 -2.62651
16 -0.218778 0.0 -2.54642
16 -0.297787 0.0 -2.63039
16 -0.330058 0.0 -2.66491
16 -0.345725 0.0 -2.61755
16 -0.493434 0.0 -2.73148
16 -0.457244 0.0 -2.75249
16 -0.433713 0.0 -2.67423
17 -0.436668 0.0 -2.56772
17 -0.468767 0.0 -2.49469
17 -0.380088 0.0 -2.19756
17 -0.422131 0.0 -2.0745
17 -0.434186 0.0 -1.98598
17 -0.236984 0.0 -1.76705
17 -0.240727 0.0 -1.65615
17 -0.191549 0.0 -1.5942
17 -0.00501603 0.0 -1.36753
17 -0.0693315 0.0 -1.26171
17 0.0557959 0.0 -1.10069
17 0.307066 0.0 -0.922261
17 0.142145 0.0 -0.871743
17 0.35444 0.0 -0.713985
17 0.594024 0.0 -0.562499
17 0.414624 0.0 -0.535392
18 0.923707 0.0 -0.519769
18 0.855092 0.0 -0.587969
18 0.966839 0.0 -0.616498
18 1.1382 0.0 -0.732167
18 0.983519 0.0 -0.628818
18 1.08624 0.0 -0.705784
18 1.1448 0.0 -0.663458
18 0.954957 0.0 -0.508635
18 1.07204 0.0 -0.594625
18 1.07835 0.0 -0.502828
18 1.04633 0.0 -0.531085
18 1.09565 0.0 -0.645827
18 1.14872 0.0 -0.685043
18 1.11144 0.0 -0.835298
18 1.14358 0.0 -0.925528
18 1.14167 0.0 -1.00049
19 1.14945 0.0 -0.884432
19 1.19217 0.0 -0.748996
19 1.26264 0.0 -0.699546
19 1.12428 0.0 -0.838223
19 1.11545 0.0 -0.830355
19 1.06037 0.0 -0.782759
19 0.946263 0.0 -0.815262
19 0.913368 0.0 -0.809808
19 0.817616 0.0 -0.90897
19 0.657152 0.0 -0.935509
19 0.633176 0.0 -0.902163
19 0.51364 0.0 -0.984758
19 0.427186 0.0 -1.01725
19 0.406914 0.0 -0.879585
19 0.38112 0.0 -1.04055
19 0.314976 0.0 -1.17935
