#Evaluation x y z
11 -0.165308 0.0 -3.47152
11 -0.214571 0.0 -3.50115
11 -0.202793 0.0 -3.5089
11 -0.140523 0.0 -3.6266
11 -0.22047 0.0 -3.65119
11 -0.243189 0.0 -3.70802
11 -0.256914 0.0 -3.7276
11 -0.274051 0.0 -3.77197
11 -0.275001 0.0 -3.84972
11 -0.205087 0.0 -3.94773
11 -0.255778 0.0 -3.92112
11 -0.261729 0.0 -3.91041
11 -0.258482 0.0 -3.91459
12 -0.25929 0.0 -4.00267
12 -0.250721 0.0 -4.08785
12 -0.249907 0.0 -4.05812
12 -0.221242 0.0 -4.16612
12 -0.204374 0.0 -4.2555
12 -0.199577 0.0 -4.21201
12 -0.191195 0.0 -4.34575
12 -0.179944 0.0 -4.39726
12 -0.178817 0.0 -4.42528
12 -0.103654 0.0 -4.49496
12 -0.100065 0.0 -4.52976
12 -0.0803566 0.0 -4.53377
12 -0.00906239 0.0 -4.61153
12 -0.0331403 0.0 -4.61349
12 0.0253805 0.0 -4.64183
12 0.0758852 0.0 -4.75206
13 0.0725383 0.0 -4.79339
13 0.0707532 0.0 -4.72184
13 0.038473 0.0 -4.7178
13 0.0142044 0.0 -4.77713
13 -0.0181646 0.0 -4.72872
13 -0.0549781 0.0 -4.74196
13 -0.0317181 0.0 -4.83137
13 -0.0997918 0.0 -4.7524
13 -0.134979 0.0 -4.779
13 -0.121856 0.0 -4.84272
13 -0.178787 0.0 -4.79887
13 -0.18802 0.0 -4.78156
13 -0.190955 0.0 -4.84198
13 -0.239812 0.0 -4.7731
13 -0.270919 0.0 -4.76484
13 -0.27183 0.0 -4.83513
14 -0.248958 0.0 -4.78153
14 -0.276153 0.0 -4.78612
14 -0.280524 0.0 -4.74422
14 -0.187716 0.0 -4.83359
14 -0.241792 0.0 -4.83828
14 -0.232795 0.0 -4.77985
14 -0.155128 0.0 -4.82881
14 -0.198189 0.0 -4.83575
14 -0.216265 0.0 -4.78685
14 -0.13205 0.0 -4.83283
14 -0.177627 0.0 -4.83026
14 -0.175075 0.0 -4.7959
14 -0.103808 0.0 -4.83385
14 -0.131676 0.0 -4.83781
14 -0.157037 0.0 -4.80847
14 -0.0626438 0.0 -4.83079
15 -0.0542247 0.0 -4.86474
15 -0.0412661 0.0 -4.87447
15 -0.0265668 0.0 -4.80363
15 0.0473415 0.0 -4.87042
15 0.0322289 0.0 -4.87181
15 0.00702755 0.0 -4.80954
15 0.0738653 0.0 -4.87434
15 0.0606167 0.0 -4.86762
15 0.0394595 0.0 -4.83123
15 0.125364 0.0 -4.8599
15 0.0766057 0.0 -4.83739
15 0.112434 0.0 -4.82868
15 0.205082 0.0 -4.82913
15 0.195575 0.0 -4.82803
15 0.247201 0.0 -4.84128
15 0.338973 0.0 -4.78809
16 0.458316 0.0 -4.73856
16 0.510176 0.0 -4.74393
16 0.592446 0.0 -4.73934
16 0.696642 0.0 -4.57883
16 0.777992 0.0 -4.6116
16 0.899273 0.0 -4.61092
16 0.89586 0.0 -4.49921
16 0.963194 0.0 -4.47967
16 1.01921 0.0 -4.36961
16 0.897213 0.0 -4.30064
16 0.922335 0.0 -4.2589
16 0.89016 0.0 -4.1894
16 0.788468 0.0 -4.14873
16 0.793787 0.0 -4.12446
16 0.686269 0.0 -3.99191
16 0.615572 0.0 -4.1062
17 0.544649 0.0 -4.16931
17 0.516893 0.0 -4.13991
17 0.461087 0.0 -4.10205
17 0.495171 0.0 -4.21169
17 0.474748 0.0 -4.19281
17 0.37817 0.0 -4.26273
17 0.449759 0.0 -4.35643
17 0.450253 0.0 -4.3775
17 0.38348 0.0 -4.35915
17 0.453753 0.0 -4.47636
17 0.450606 0.0 -4.47603
17 0.406716 0.0 -4.50667
17 0.44048 0.0 -4.60166
17 0.432572 0.0 -4.57481
17 0.412714 0.0 -4.58656
17 0.441771 0.0 -4.69534
18 0.435824 0.0 -4.74791
18 0.39922 0.0 -4.80021
18 0.37688 0.0 -4.83708
18 0.461242 0.0 -4.83677
18 0.462343 0.0 -4.8272
18 0.466637 0.0 -4.83514
18 0.546968 0.0 -4.83459
18 0.518345 0.0 -4.83677
18 0.516801 0.0 -4.84228
18 0.627097 0.0 -4.85242
18 0.600717 0.0 -4.83839
18 0.600443 0.0 -4.85237
18 0.709406 0.0 -4.85447
18 0.681217 0.0 -4.85069
18 0.682672 0.0 -4.84577
18 0.755074 0.0 -4.86162
19 0.776168 0.0 -4.84492
19 0.796267 0.0 -4.85469
19 0.796695 0.0 -4.7774
19 0.84629 0.0 -4.85334
19 0.85892 0.0 -4.84801
19 0.89816 0.0 -4.77252
19 0.926602 0.0 -4.87413
19 0.9311 0.0 -4.85448
19 0.951329 0.0 -4.80104
19 0.990522 0.0 -4.85496
19 0.927051 0.0 -4.75852
19 0.926772 0.0 -4.74458
19 0.98165 0.0 -4.82819
19 0.990136 0.0 -4.7409
19 0.957394 0.0 -4.76095
19 0.98609 0.0 -4.8435
20 0.993238 0.0 -4.82745
20 0.970708 0.0 -4.84202
20 0.981322 0.0 -4.84129
20 1.07202 0.0 -4.85087
20 1.06717 0.0 -4.84177
20 1.10055 0.0 -4.85039
20 1.20732 0.0 -4.85863
20 1.21034 0.0 -4.84053
20 1.30866 0.0 -4.84361
20 1.43233 0.0 -4.84791
20 1.42357 0.0 -4.84184
20 1.4409 0.0 -4.84448
20 1.57638 0.0 -4.85107
20 1.55298 0.0 -4.85595
20 1.62282 0.0 -4.83247
20 1.74315 0.0 -4.84798
21 1.89113 0.0 -4.85621
21 1.82772 0.0 -4.86864
21 1.83956 0.0 -4.82404
21 1.93108 0.0 -4.86225
21 1.87665 0.0 -4.83174
21 1.88111 0.0 -4.83294
21 2.00331 0.0 -4.8731
21 1.98824 0.0 -4.82854
21 2.05233 0.0 -4.83931
21 2.12475 0.0 -4.86985
21 2.11663 0.0 -4.82116
21 2.20773 0.0 -4.84564
21 2.3011 0.0 -4.8561
21 2.29692 0.0 -4.82761
21 2.35773 0.0 -4.85572
21 2.43394 0.0 -4.88308
22 2.4687 0.0 -4.84777
22 2.46774 0.0 -4.88277
22 2.46409 0.0 -4.81742
22 2.54033 0.0 -4.86842
22 2.52875 0.0 -4.8752
22 2.51856 0.0 -4.82018
22 2.53238 0.0 -4.86837
22 2.5511 0.0 -4.86869
22 2.53495 0.0 -4.83529
22 2.60194 0.0 -4.8575
22 2.60376 0.0 -4.83385
22 2.62569 0.0 -4.81057
22 2.64984 0.0 -4.86313
22 2.62189 0.0 -4.85476
22 2.63202 0.0 -4.84355
22 2.67233 0.0 -4.9077
23 2.73057 0.0 -4.85883
23 2.69094 0.0 -4.84788
23 2.65625 0.0 -4.83374
23 2.69727 0.0 -4.8534
23 2.62427 0.0 -4.84769
23 2.64848 0.0 -4.82062
23 2.70887 0.0 -4.85296
23 2.69229 0.0 -4.83033
23 2.66927 0.0 -4.83266
23 2.71006 0.0 -4.86122
23 2.702 0.0 -4.83903
23 2.72516 0.0 -4.8269
23 2.77617 0.0 -4.84953
23 2.75752 0.0 -4.83133
23 2.72258 0.0 -4.82305
23 2.78703 0.0 -4.84778
24 2.81471 0.0 -4.86925
24 2.82568 0.0 -4.86553
24 2.77208 0.0 -4.81317
24 2.84079 0.0 -4.86619
24 2.84521 0.0 -4.84936
24 2.87038 0.0 -4.82613
24 2.95847 0.0 -4.86941
24 2.952 0.0 -4.85147
24 2.96895 0.0 -4.84726
24 3.07801 0.0 -4.86548
24 3.05104 0.0 -4.85373
24 3.06453 0.0 -4.8078
24 3.15742 0.0 -4.86698
24 3.15304 0.0 -4.83548
24 3.20715 0.0 -4.81677
24 3.31394 0.0 -4.85664
