#Evaluation x y z
13 -3.23236 0.0 3.51939
14 -3.24964 0.0 3.53646
14 -3.19571 0.0 3.50696
14 -3.22043 0.0 3.50744
14 -3.18024 0.0 3.49039
14 -3.14081 0.0 3.46691
14 -3.18465 0.0 3.47228
14 -3.09441 0.0 3.46804
14 -3.06341 0.0 3.45318
14 -3.08702 0.0 3.48793
14 -3.03774 0.0 3.47226
14 -3.00088 0.0 3.49223
14 -3.05434 0.0 3.50559
14 -2.96331 0.0 3.52352
14 -2.93487 0.0 3.53304
14 -2.96273 0.0 3.54752
14 -2.91585 0.0 3.50892
15 -2.89232 0.0 3.5029
15 -2.84634 0.0 3.59395
15 -2.81594 0.0 3.6223
15 -2.80621 0.0 3.5996
15 -2.71524 0.0 3.65304
15 -2.66418 0.0 3.7198
15 -2.68566 0.0 3.64906
15 -2.6297 0.0 3.61344
15 -2.48685 0.0 3.59177
15 -2.56232 0.0 3.55871
15 -2.48956 0.0 3.53505
15 -2.36389 0.0 3.51929
15 -2.49302 0.0 3.47981
15 -2.43275 0.0 3.44913
15 -2.32428 0.0 3.42594
15 -2.41257 0.0 3.3927
16 -2.31488 0.0 3.39506
16 -2.30327 0.0 3.36416
16 -2.25179 0.0 3.42144
16 -2.25966 0.0 3.46523
16 -2.21564 0.0 3.43884
16 -2.26232 0.0 3.54336
16 -2.25201 0.0 3.53538
16 -2.2002 0.0 3.56085
16 -2.31259 0.0 3.58797
16 -2.33261 0.0 3.57367
16 -2.3616 0.0 3.59097
16 -2.40942 0.0 3.49191
16 -2.40799 0.0 3.4974
16 -2.45731 0.0 3.50651
16 -2.45597 0.0 3.36527
16 -2.47947 0.0 3.37033
17 -2.47409 0.0 3.33291
17 -2.46191 0.0 3.31044
17 -2.51989 0.0 3.29802
17 -2.54981 0.0 3.31517
17 -2.54536 0.0 3.27357
17 -2.59515 0.0 3.25772
17 -2.63469 0.0 3.27977
17 -2.58468 0.0 3.27367
17 -2.56953 0.0 3.2204
17 -2.62204 0.0 3.15967
17 -2.54868 0.0 3.19256
17 -2.49449 0.0 3.15968
17 -2.52359 0.0 3.08552
17 -2.50905 0.0 3.14675
17 -2.46454 0.0 3.1178
17 -2.46653 0.0 3.01798
18 -2.45082 0.0 3.06729
18 -2.42724 0.0 3.09829
18 -2.39664 0.0 3.0909
18 -2.40455 0.0 3.03449
18 -2.34613 0.0 3.04482
18 -2.33771 0.0 3.06825
18 -2.33429 0.0 2.98659
18 -2.30572 0.0 2.99575
18 -2.29213 0.0 2.98606
18 -2.34878 0.0 2.90667
18 -2.31932 0.0 2.8766
18 -2.3269 0.0 2.83611
18 -2.41173 0.0 2.82576
18 -2.40696 0.0 2.7977
18 -2.39708 0.0 2.79556
18 -2.47889 0.0 2.79444
19 -2.45704 0.0 2.77661
19 -2.53848 0.0 2.66313
19 -2.49122 0.0 2.63128
19 -2.5664 0.0 2.5929
19 -2.58211 0.0 2.47117
19 -2.54655 0.0 2.49811
19 -2.60141 0.0 2.40481
19 -2.54973 0.0 2.26112
19 -2.51604 0.0 2.31338
19 -2.50993 0.0 2.19361
19 -2.37345 0.0 2.16045
19 -2.40687 0.0 2.18094
19 -2.23524 0.0 2.08046
19 -2.16469 0.0 2.15954
19 -2.21612 0.0 2.20756
19 -2.00892 0.0 2.22426
20 -1.9801 0.0 2.28194
20 -1.83429 0.0 2.22314
20 -1.83639 0.0 2.2769
20 -1.78713 0.0 2.25058
20 -1.64654 0.0 2.13687
20 -1.62594 0.0 2.14702
20 -1.57975 0.0 2.08138
20 -1.56162 0.0 1.94237
20 -1.53203 0.0 1.97274
20 -1.58101 0.0 1.86304
20 -1.61113 0.0 1.72285
20 -1.58183 0.0 1.74193
20 -1.65234 0.0 1.65517
20 -1.79114 0.0 1.59207
20 -1.76164 0.0 1.54553
20 -1.8649 0.0 1.55512
21 -1.94164 0.0 1.55537
21 -2.05095 0.0 1.60371
21 -2.07968 0.0 1.57999
21 -2.11336 0.0 1.57367
21 -2.22451 0.0 1.60662
21 -2.24368 0.0 1.58308
21 -2.31387 0.0 1.59461
21 -2.40678 0.0 1.59737
21 -2.41816 0.0 1.58029
21 -2.48988 0.0 1.62274
21 -2.57321 0.0 1.65062
21 -2.58006 0.0 1.59915
21 -2.67681 0.0 1.67481
21 -2.73584 0.0 1.63473
21 -2.71439 0.0 1.62081
21 -2.83349 0.0 1.64832
22 -2.94756 0.0 1.68553
22 -3.03991 0.0 1.74037
22 -2.94855 0.0 1.61557
22 -2.99918 0.0 1.5952
22 -3.123 0.0 1.62287
22 -2.98209 0.0 1.49532
22 -3.05487 0.0 1.45722
22 -3.16678 0.0 1.47918
22 -3.05706 0.0 1.37939
22 -3.14213 0.0 1.39926
22 -3.2323 0.0 1.4233
22 -3.15263 0.0 1.27118
22 -3.24929 0.0 1.31918
22 -3.24298 0.0 1.23189
22 -3.11828 0.0 1.14322
22 -3.19905 0.0 1.13561
23 -3.17807 0.0 1.02737
23 -3.27497 0.0 0.995445
23 -3.29969 0.0 0.931874
23 -3.39193 0.0 0.9034
23 -3.47367 0.0 0.859121
23 -3.49896 0.0 0.800869
23 -3.61113 0.0 0.779095
23 -3.6537 0.0 0.733525
23 -3.65901 0.0 0.674447
23 -3.76255 0.0 0.610347
23 -3.70476 0.0 0.573821
23 -3.67616 0.0 0.53899
23 -3.62132 0.0 0.453742
23 -3.52431 0.0 0.453756
23 -3.465 0.0 0.459306
23 -3.35745 0.0 0.319145
24 -3.26418 0.0 0.429801
24 -3.20224 0.0 0.45589
24 -3.2973 0.0 0.47432
24 -3.29388 0.0 0.524141
24 -3.30727 0.0 0.646479
24 -3.41877 0.0 0.704257
24 -3.38364 0.0 0.751659
24 -3.43469 0.0 0.80537
24 -3.54725 0.0 0.79086
24 -3.56599 0.0 0.845039
24 -3.6071 0.0 0.810468
24 -3.69215 0.0 0.707583
24 -3.74728 0.0 0.758421
24 -3.76846 0.0 0.667115
24 -3.68502 0.0 0.646614
24 -3.75946 0.0 0.609197
