#Evaluation x y z
13 0.0651065 0.0 0.106635
13 0.147225 0.0 0.196834
13 0.262077 0.0 0.0715459
13 0.321137 0.0 0.106002
13 0.404261 0.0 -0.0152041
13 0.312084 0.0 -0.134834
13 0.306702 0.0 -0.0820438
13 0.236174 0.0 -0.165028
13 0.0851713 0.0 -0.0504699
13 0.0477526 0.0 -0.0463832
13 0.02142 0.0 0.136011
13 0.0315657 0.0 0.152256
13 0.0789974 0.0 0.243419
13 0.296767 0.0 0.275746
13 0.26855 0.0 0.258169
14 0.241597 0.0 0.273839
14 0.370112 0.0 0.0853919
14 0.28024 0.0 0.130015
14 0.252699 0.0 0.147268
14 0.300516 0.0 0.0137875
14 0.196801 0.0 -0.00205033
14 0.171552 0.0 -0.0292692
14 0.221082 0.0 -0.0659488
14 0.218821 0.0 -0.016018
14 0.178627 0.0 -0.0947137
14 0.165278 0.0 -0.239511
14 0.189304 0.0 -0.21195
14 0.116467 0.0 -0.21118
14 0.0784201 0.0 -0.289122
14 0.0605992 0.0 -0.30845
14 -0.0161988 0.0 -0.285448
15 -0.146939 0.0 -0.297893
15 -0.129731 0.0 -0.341113
15 -0.345122 0.0 -0.350679
15 -0.36799 0.0 -0.336729
15 -0.404825 0.0 -0.399753
15 -0.483067 0.0 -0.396071
15 -0.54923 0.0 -0.396853
15 -0.571444 0.0 -0.489341
15 -0.641149 0.0 -0.488154
15 -0.858892 0.0 -0.401227
15 -0.933224 0.0 -0.498914
15 -0.859426 0.0 -0.558183
15 -0.848389 0.0 -0.552387
